,Portland,Boston,Richmond,Brighton,Hatfield,Madison,Georgetown
2013-01-28 12:00:00,152.96258169384691,164.00516530562632,15.17977547398057,43.79674005677992,32.119979900963756,31.818232092751792,32.275063918853746
2013-01-28 13:00:00,150.13934545114066,163.8943688577078,44.606121832282916,60.56150167581523,32.11998054784751,31.818288576548795,32.275073635599895
2013-01-28 14:00:00,149.5793130315871,163.84211286255996,72.30823127782423,93.21054006791931,32.119980735041466,31.81831299187325,32.27507764186623
2013-01-28 15:00:00,150.37105840931517,163.8174668646043,134.1653766017722,111.29437343394278,32.11998078921128,31.81832354548508,32.27507929367125
2013-01-28 16:00:00,147.5160946023645,163.80584283537073,52.7646157609517,48.397703223104145,32.11998080488684,31.81832810732176,32.275079974719276
2013-01-28 17:00:00,146.84609507069837,163.80036048258197,47.7343601576102,38.851229334306424,32.119980809423,31.818330079192076,32.275080255519015
2013-01-28 18:00:00,147.31703862601282,163.79777478776856,39.234284289667386,35.53686559376709,32.11998081073566,31.818330931540114,32.27508037129425
2013-01-28 19:00:00,144.6309656665686,163.7965552716364,29.192014291963503,51.70809050553247,32.11998081111552,31.818331299970616,32.275080419028995
2013-01-28 20:00:00,147.48766352247645,163.79598009950516,27.932332924504774,48.530697835196136,32.11998081122544,31.818331459226027,32.27508043871029
2013-01-28 21:00:00,149.76087476247466,163.79570882553685,27.959889590290626,38.644702277238046,32.11998081125725,31.818331528064753,32.27508044682499
2013-01-28 22:00:00,154.4770791343836,163.79558088198416,25.0622862908562,39.669607828043844,32.11998081126645,31.81833155782054,32.27508045017072
2013-01-28 23:00:00,152.84297889560048,163.79552053873496,16.70949176836822,29.484711964697368,32.119980811269116,31.81833157068258,32.27508045155019
2013-01-29 00:00:00,152.8334311850292,163.79549207846753,22.482184026663347,24.36230205192444,32.11998081126988,31.818331576242247,32.27508045211894
2013-01-29 01:00:00,206.7253450296455,182.79358179206298,29.471589432517074,28.328801020643166,29.43287268017728,28.899848582807152,30.34227522587468
2013-01-29 02:00:00,202.05240288639234,202.09844677989125,29.498150829233634,17.245493922765487,29.60723382867935,28.771574124222024,30.449586209039996
2013-01-29 03:00:00,165.40439517189063,207.7443733193155,29.509605842970586,15.13451076906909,29.65683925422739,28.71675400416664,30.493492937437622
2013-01-29 04:00:00,176.21491177580097,207.36832008282923,29.51454599506854,15.65410165521277,29.670951906414768,28.693325758231826,30.51145755524019
2013-01-29 05:00:00,223.18143842643568,205.66447628252774,29.516676512177582,13.841382576224653,29.67496692996434,28.68331332653654,30.518807852212213
2013-01-29 06:00:00,220.6903035097918,197.16117301748486,29.517595330679914,14.416441180957804,29.676109196767886,28.679034355386424,30.52181525633128
2013-01-29 07:00:00,216.1734290085624,195.83242376055284,29.517991585390394,14.847504822477138,29.67643416956926,28.677205669342843,30.523045748047437
2013-01-29 08:00:00,215.60266047198147,184.92826350316375,29.518162476371785,14.72228889982202,29.6765266237326,28.6764241514198,30.523549208774227
2013-01-29 09:00:00,225.89523310997998,205.15327641439526,29.518236175754396,14.827619221948922,29.676552926771752,28.67609015736643,30.52375520179319
2013-01-29 10:00:00,232.87595005657562,221.56092805837068,29.51826795975466,14.152976534366163,29.676560409937938,28.675947419721656,30.523839484680817
2013-01-29 11:00:00,292.7161498563226,213.4055832148324,29.518281667097067,11.702883291232805,29.676562538884934,28.675886418530073,30.523873969369586
2013-01-29 12:00:00,266.5962055368141,209.74373681527052,29.51828757860079,11.850306820999325,29.676563144566433,28.675860348705395,30.52388807892127
2013-01-29 13:00:00,248.93622105393663,211.21537092007688,29.518290128028333,16.91829687445439,29.676563316881705,28.675849207353217,30.523893851902145
2013-01-29 14:00:00,287.1762253782715,202.52245827866253,29.51829122750845,15.191137002434287,29.676563365905086,28.67584444592003,30.523896213940922
2013-01-29 15:00:00,209.9162265833836,201.16354459497788,29.518291701676276,14.322729933032486,29.676563379852144,28.6758424110462,30.523897180378764
2013-01-29 16:00:00,218.94622691922604,199.3321938536431,29.5182919061685,13.063254545726924,29.67656338382006,28.675841541410662,30.523897575800767
2013-01-29 17:00:00,223.25622701281912,201.76029938948878,29.518291994358936,13.525784549234535,29.676563384948924,28.675841169758154,30.523897737589298
2013-01-29 18:00:00,217.56622703890173,198.93165630734165,29.51829203239243,13.900087047770496,29.676563385270082,28.67584101092657,30.52389780378574
2013-01-29 19:00:00,215.23622704617048,203.94048549669654,29.51829204879496,14.571960253640238,29.676563385361455,28.675840943047376,30.523897830870283
2013-01-29 20:00:00,218.81622704819614,196.1955477317439,29.518292055868805,14.423617780518084,29.676563385387446,28.67584091403813,30.52389784195204
2013-01-29 21:00:00,227.18622704876068,194.596680175121,29.51829205891951,14.400575776161574,29.67656338539484,28.67584090164057,30.523897846486182
2013-01-29 22:00:00,244.986227048918,195.27509192822268,29.518292060235176,13.146884748820387,29.676563385396946,28.675840896342276,30.523897848341345
2013-01-29 23:00:00,276.46622704896185,205.67577954545422,29.518292060802576,14.384689992066768,29.676563385397547,28.675840894077965,30.523897849100393
2013-01-30 00:00:00,245.06622704897404,211.89113157483825,29.518292061047276,14.370221078466047,29.676563385397714,28.675840893110276,30.52389784941096
2013-01-30 01:00:00,71.17734631802517,72.32326158638384,26.515043974695033,27.393274227018903,26.51753932502947,26.04556671291964,27.775897930687144
2013-01-30 02:00:00,77.47160488868835,79.00919515969647,26.62447447028602,27.196794137731086,26.454870877014024,25.96284142926878,27.71712794669529
2013-01-30 03:00:00,80.41336416470408,82.18555250034301,26.671427288440647,27.042200236812537,26.437216815786414,25.927644407926,27.693159442739223
2013-01-30 04:00:00,81.78825964141036,83.69457825491392,26.69157310904354,26.06335561971929,26.432243565487454,25.912669175968706,27.68338422854193
2013-01-30 05:00:00,82.43084708467244,84.41148711740821,26.700216979714458,26.57832006243991,26.43084257235521,25.906297683052003,27.679397546153318
2013-01-30 06:00:00,82.7311743671705,84.75207661070617,26.703925763866188,27.161772242618508,26.430447904554757,25.903586812054918,27.677771634316827
2013-01-30 07:00:00,82.87153888496249,84.91388407189636,26.70551707410298,26.76222389338963,26.430336724371834,25.902433421215612,27.677108529247906
2013-01-30 08:00:00,82.9371413093946,84.99075565781436,26.706199849957844,26.8017817579662,26.430305404276655,25.90194268948045,27.67683809125579
2013-01-30 09:00:00,82.96780203590205,85.0272758570566,26.706492805320796,27.532587154635813,26.430296581226212,25.901733898472507,27.676727796958534
2013-01-30 10:00:00,82.98213199638907,85.04462589526337,26.706618502274008,27.57427726454544,26.430294095722303,25.9016450644276,27.676682814994603
2013-01-30 11:00:00,82.98882941654021,85.05286856184303,26.706672434463155,26.531022914357866,26.430293395541593,25.901607268319367,27.67666446973896
2013-01-30 12:00:00,82.99195960219016,85.056784492836,26.70669557488901,26.9031975361275,26.43029319829667,25.90159118725721,27.676656987886787
2013-01-30 13:00:00,82.99342256284996,85.05864487568586,26.706705503640602,27.332210333333865,26.430293142731646,25.901584345268127,27.676653936519553
2013-01-30 14:00:00,82.9941063094808,85.05952870748837,26.70670976372245,26.819073912220833,26.43029312707866,25.90158143421572,27.67665269206273
2013-01-30 15:00:00,82.99442587340896,85.05994859883234,26.70671159157535,26.702698379064987,26.430293122669124,25.90158019565395,27.676652184528674
2013-01-30 16:00:00,82.99457522859343,85.06014808106441,26.706712375843427,26.86786167692884,26.43029312142693,25.901579668684647,27.676651977538114
2013-01-30 17:00:00,82.99464503300239,85.06024285120313,26.706712712345574,26.506475521242546,26.430293121077,25.901579444475686,27.676651893119953
2013-01-30 18:00:00,82.99467765761818,85.06028787465759,26.706712856726938,26.003345944269544,26.430293120978423,25.901579349081786,27.6766518586912
2013-01-30 19:00:00,82.99469290544523,85.0603092644274,26.706712918675958,26.516480417059928,26.43029312095065,25.901579308494664,27.67665184464992
2013-01-30 20:00:00,82.99470003185039,85.0603194262921,26.70671294525613,26.56128109690336,26.430293120942828,25.901579291226113,27.676651838923384
2013-01-30 21:00:00,82.99470336253154,85.06032425399688,26.706712956660756,26.109209459325573,26.430293120940625,25.901579283878885,27.6766518365879
2013-01-30 22:00:00,82.99470491919817,85.06032654754577,26.706712961554082,25.473040205368562,26.430293120940004,25.90157928075287,27.676651835635408
2013-01-30 23:00:00,82.99470564674033,85.06032763716637,26.70671296365364,26.80238125093186,26.43029312093983,25.901579279422847,27.676651835246943
2013-01-31 00:00:00,82.99470598677306,85.06032815482396,26.706712964554487,26.045442641267257,26.43029312093978,25.901579278856964,27.676651835088517
2013-01-31 01:00:00,34.946652953188895,36.18035783947208,28.658690634267558,35.732843818757814,33.590807984525426,27.436478733482957,31.594157455214667
2013-01-31 02:00:00,28.64174246106007,29.48745398507662,26.102438608112443,32.562682583495494,34.63286459331412,25.975923005965484,28.128680435329635
2013-01-31 03:00:00,35.52194306888931,37.10799430293294,26.092283936675162,32.562682583495494,32.94631626673127,24.322495327669024,28.75667898101385
2013-01-31 04:00:00,39.50685245428108,41.087660787347026,25.27132723058103,32.562682583495494,30.359822687560833,24.825310031654826,28.066905928128968
2013-01-31 05:00:00,34.68372408568752,36.09875260101628,25.61760639648832,32.562682583495494,28.960995423336577,24.128198982455256,28.51156685295886
2013-01-31 06:00:00,35.660832162778675,37.29812592073221,25.405114822330425,32.562682583495494,29.288706006033426,24.71221592923526,28.288284616691417
2013-01-31 07:00:00,33.15418591883028,34.558174878221145,25.233819263230206,32.562682583495494,30.419971210605866,24.527227745150604,28.1913676049653
2013-01-31 08:00:00,34.795461737145175,36.01372735226259,25.436587725672776,32.562682583495494,31.174282720275063,24.401689544820044,28.678384125471094
2013-01-31 09:00:00,29.562874575850184,30.42117827027423,24.89489444461624,32.562682583495494,31.09680802344869,24.538990414445284,27.88262526095634
2013-01-31 10:00:00,27.739987028284673,27.907256119411276,24.896712994151056,32.562682583495494,30.539542713485574,24.020449855977382,27.879814773482924
2013-01-31 11:00:00,37.82964399008054,37.44839484837849,25.177163469456264,32.562682583495494,30.098682671038937,24.069380681787248,28.183804114434633
2013-01-31 12:00:00,41.83968800492238,41.61850375557524,25.933532236138245,32.562682583495494,30.068659756687236,24.253337992322304,29.255134495572694
2013-01-31 13:00:00,40.648985124359086,40.89135305419234,24.697990761177717,32.562682583495494,30.324211466606442,25.001865468466388,28.460893765013157
2013-01-31 14:00:00,41.85602582395171,42.009911569984126,21.98620278392075,32.562682583495494,30.566679704765225,23.952783277793248,26.295543094773127
2013-01-31 15:00:00,40.6311749810564,40.663348993074095,15.272916584238374,32.562682583495494,30.614865990748463,21.478901471554053,20.769465712492757
2013-01-31 16:00:00,40.60886145086848,40.79795895685489,24.09269524110734,32.562682583495494,30.50155146649421,15.246078737980676,27.85485142140515
2013-01-31 17:00:00,39.92396637161129,40.135666219499036,24.327681031035763,32.562682583495494,30.371493967744012,23.31145608038261,27.924878491119948
2013-01-31 18:00:00,37.336147220439344,37.46660640593979,24.745469220920057,32.562682583495494,30.330308683181983,23.501445229127345,28.037182770042335
2013-01-31 19:00:00,34.349537614466016,34.58953557285859,26.32098713181878,32.562682583495494,30.377615587848478,23.852872702050835,28.838726885670432
2013-01-31 20:00:00,39.691345868884916,40.013584428307134,26.324225110231055,32.562682583495494,30.44539245577109,25.344783328887814,29.073045190047868
2013-01-31 21:00:00,45.88322722265529,45.97399831782003,26.509650856666205,32.562682583495494,30.474369322387606,25.347187417976826,29.279172636847626
2013-01-31 22:00:00,136.25237631896223,137.95150158443926,26.519109881520976,32.562682583495494,30.456283840419896,25.487449884816638,29.42841016906465
2013-01-31 23:00:00,54.494805600793214,55.17049605771089,27.0580297152338,32.562682583495494,30.42189062643653,25.506134585034555,29.756800064339593
2013-02-01 00:00:00,34.73266929738128,35.0974143139125,26.653676101661716,32.562682583495494,30.403390843076046,25.996269055200884,29.348684543603543
2013-02-01 01:00:00,49.56368312599509,52.733337539485824,40.488830272025446,43.222608450124135,37.74650380850993,38.6037444558511,40.51472480613897
2013-02-01 02:00:00,45.86480786102916,48.70933962020065,35.26815146685497,39.36755798952464,36.24706941016358,34.14044713736934,35.78039650678109
2013-02-01 03:00:00,44.21369091319705,46.8706681226824,32.52520473414299,39.79060581016522,36.91187926412487,32.97309793662829,33.82716540186678
2013-02-01 04:00:00,43.476659523888074,46.03053029368805,30.666015481354556,38.95587511957737,35.46295677642458,31.080991169053842,33.02132526827862
2013-02-01 05:00:00,43.14766086056507,45.6466490116537,31.11724647789828,40.534334698941585,32.26532163759685,28.63326692719631,32.68886162930238
2013-02-01 06:00:00,43.000801280310554,45.47124346078982,30.7561708593149,40.44302225941724,29.628333645638907,28.008394346898257,32.55169785868059
2013-02-01 07:00:00,42.93524558444635,45.391096007100984,30.31908133970199,39.47860341843974,29.001867434214976,27.09830600302609,32.49510851246179
2013-02-01 08:00:00,42.905982602400556,45.35447450737552,30.633171842276525,39.34968859222531,29.995440174002677,26.700432783615277,32.47176157404683
2013-02-01 09:00:00,42.89292008957198,45.337741171749556,30.680800542447557,40.28882537659238,31.220144894523298,27.591097793271295,32.46212938053739
2013-02-01 10:00:00,42.88708919916137,45.33009526638604,32.51533416570551,40.78245807282338,31.636383061772364,28.69546181818868,32.45815544827466
2013-02-01 11:00:00,42.88448638579562,45.32660164920566,32.55666441186944,41.48202581967822,31.19347514769133,31.104147786150236,32.45651593204055
2013-02-01 12:00:00,42.88332453281265,45.325005322750805,31.968153562027002,40.962141215175606,30.514148619182627,32.14202065861895,32.45583952054076
2013-02-01 13:00:00,42.88280590079246,45.324275918806734,31.03095877145036,39.905681327910564,30.1872911511695,32.26229578910701,32.45556045498012
2013-02-01 14:00:00,42.88257439200753,45.32394263477701,31.097373586009635,40.5471633423995,30.334326668228055,31.569982052934762,32.45544532153375
2013-02-01 15:00:00,42.88247105030201,45.323790348454224,31.32297481044201,40.38388372420471,30.679074551605908,31.18769158460263,32.45539782118852
2013-02-01 16:00:00,42.8824249202681,45.323720764789726,31.163287837275895,40.789465098234025,30.893047706114885,30.57919718824798,32.45537822407866
2013-02-01 17:00:00,42.882404328581345,45.323688970165776,30.92129703425759,40.79551056442473,30.86046581279044,29.614478185963748,32.45537013894342
2013-02-01 18:00:00,42.88239513679181,45.323674442357856,31.045609402174357,40.99121934373167,30.6913549221049,28.848053090181814,32.455366803277485
2013-02-01 19:00:00,42.88239103372847,45.32366780421666,31.293591260809368,40.18063847154678,30.56029507284417,28.62622948380946,32.45536542708935
2013-02-01 20:00:00,42.88238920218863,45.323664771073695,31.18628714756454,40.46703331161282,30.552638962534147,28.805349232942863,32.45536485931852
2013-02-01 21:00:00,42.88238838461943,45.323663385150134,31.457314615054827,40.31199287730739,30.63127661891435,29.04760859383733,32.4553646250746
2013-02-01 22:00:00,42.88238801967002,45.32366275188486,32.570586477787,41.13042699543168,30.707075678153785,29.76282476792885,32.455364528433115
2013-02-01 23:00:00,42.88238785676262,45.32366246252914,31.624986257527905,41.20256997044316,30.72399719010676,31.222159144117686,32.455364488561955
2013-02-02 00:00:00,42.88238778404344,45.32366233031483,31.413617468469,41.14964316580211,30.689757760340626,30.862280617843307,32.4553644721124
2013-02-02 01:00:00,113.73402499975859,122.21166080331231,41.57975214058875,28.17757471463121,31.295956996019704,72.30796519894992,36.68014214165515
2013-02-02 02:00:00,106.39034561020337,114.16632749278841,52.81461046543252,31.602288861763423,32.69932319814767,54.97182611647183,43.99924637315054
2013-02-02 03:00:00,102.90786375318515,110.2830738996357,39.86791049411624,50.19566668798609,32.44660646650624,57.42893479315066,43.392543893793246
2013-02-02 04:00:00,101.25641912425569,108.4087378234649,37.6467158379995,73.24254000566812,32.23618802671865,47.57163568232407,42.83308574159997
2013-02-02 05:00:00,100.47327954897729,107.50404910248362,36.44984018303183,92.24844340573789,32.06098823082439,41.957627082277256,42.317192969269314
2013-02-02 06:00:00,100.10190312882762,107.06738158470164,35.81827240377569,103.43017065024958,31.915112382146983,38.72572654224269,41.84147311158269
2013-02-02 07:00:00,99.92579091358915,106.8566145919629,35.12604471270982,106.2189570823345,31.79365240487511,36.88043851265692,41.402797876853214
2013-02-02 08:00:00,99.8422758849729,106.75488335842901,34.796363966478594,102.75558271877401,31.6925217090633,35.491258204426224,40.99828257555646
2013-02-02 09:00:00,99.80267181778581,106.70578058506852,34.50089697302098,96.71022655216682,31.608317694991342,34.740506367090795,40.62526715086736
2013-02-02 10:00:00,99.78389098080655,106.68208007276824,34.42503787435531,90.49264876333294,31.538207270763426,34.213384175002915,40.28129868636194
2013-02-02 11:00:00,99.7749848289213,106.67064050948387,40.557842611219336,86.1144344345255,31.479831531321622,33.98785132887493,39.964115275855995
2013-02-02 12:00:00,99.77076139939628,106.66511895760857,36.15728181633027,84.06629409108936,31.431226391744953,39.28970948750325,39.671631149310144
2013-02-02 13:00:00,99.76875858637638,106.66245386154208,36.79614685370031,84.44034441929045,31.390756504496284,35.344121100545124,39.40192295699066
2013-02-02 14:00:00,99.76780882269053,106.66116749546165,35.59605341346068,85.73816813451495,31.35706023722528,35.86379770874564,39.15321712169179
2013-02-02 15:00:00,99.76735843064195,106.66054660313674,35.855345844871344,87.5853353589796,31.329003859874334,34.7959247392903,38.92387817584903
2013-02-02 16:00:00,99.76714484804192,106.66024691606864,35.29749052361745,88.87894412688307,31.30564339968662,35.00517352609488,38.71239800684912
2013-02-02 17:00:00,99.76704356400022,106.66010226564347,35.13240662516275,89.69232678283234,31.28619288070637,34.50737511911578,38.517385939814965
2013-02-02 18:00:00,99.76699553360307,106.66003244699687,34.542016802527534,89.97109815041115,31.26999787917125,34.35745106872087,38.3375595926507
2013-02-02 19:00:00,99.76697275687525,106.65999874752167,34.57950586236106,89.81204090885386,31.256513505053068,33.83387232218879,38.171736443210534
2013-02-02 20:00:00,99.76696195581256,106.65998248174336,34.65173488901078,89.61610959107924,31.24528606892317,33.87196311947337,38.01882605313772
2013-02-02 21:00:00,99.76695683378819,106.65997463071473,34.60162238756239,89.4368632728859,31.235937817313857,33.93532349585712,37.87782289723845
2013-02-02 22:00:00,99.76695440484814,106.65997084124649,36.26502455169894,89.11380115275298,31.228154222988316,33.878601323610766,37.74779975123715
2013-02-02 23:00:00,99.7669532530087,106.65996901217792,43.28239717940278,89.06394007980788,31.221673402493042,35.2195476849754,37.627901594431684
2013-02-03 00:00:00,99.76695270678931,106.65996812933854,35.40171158111228,88.86391721506888,31.216277304940256,41.45042860121821,37.5173399871529
2013-02-03 01:00:00,107.1433237122318,113.55070936012224,33.48063001425382,36.26736141838277,32.190200527006525,33.50621478517233,34.033861555822874
2013-02-03 02:00:00,108.1677259980794,114.66798757667755,32.83995672720577,36.0989529986511,31.70293049450431,32.654535455208304,33.28204676417019
2013-02-03 03:00:00,108.66195117778445,115.21532194335113,32.33216536948806,35.62020626568807,31.657524515534995,32.436310179857976,32.69300822310234
2013-02-03 04:00:00,108.90039122387668,115.48345113848177,30.34583597259835,35.50561464530899,31.62083068926728,32.194731949567164,32.292162987364456
2013-02-03 05:00:00,109.01542715874021,115.6148027759065,32.442772857204865,35.79561788807876,31.591177394332817,30.54588458264316,32.17284885029379
2013-02-03 06:00:00,109.0709265034468,115.67914956457214,32.14045759330961,35.66962973860233,31.56721374731343,32.542836423659764,31.997992015557642
2013-02-03 07:00:00,109.0977022867402,115.71067189115107,31.49829826695437,35.92711406635388,31.547848061991143,32.347556949311034,31.786680880693133
2013-02-03 08:00:00,109.11062032342633,115.7261141081374,31.613539493487522,35.79376941166257,31.532198116567624,31.83111161883857,31.633651295446995
2013-02-03 09:00:00,109.11685265919016,115.73367897061213,32.21676955286945,35.463054618657566,31.519550963230003,31.994497246590832,31.539249433987656
2013-02-03 10:00:00,109.11985946355344,115.73738485975437,33.51477547420232,35.104761093978624,31.509330449150447,32.58551510504778,31.49441132424652
2013-02-03 11:00:00,109.12131010306032,115.7392003077391,35.20779110897028,34.19311772155622,31.50107096930848,33.80064814461166,31.540914139932738
2013-02-03 12:00:00,109.12200996734302,115.74008966283277,35.43841479471469,34.11010498897265,31.494396255421403,35.248975196127276,31.579293847025433
2013-02-03 13:00:00,109.12234761843543,115.74052534178877,33.25151034317311,34.800389292864715,31.489002234692887,35.580903172709085,31.19128514221547
2013-02-03 14:00:00,109.12251051896203,115.74073877302006,33.246015492293886,35.495552801536064,31.484643177494046,33.66596486924148,31.190777674049897
2013-02-03 15:00:00,109.12258911068635,115.74084332911546,33.143903230049844,35.69796356686054,31.48112050292175,33.70593356767148,31.55469143546518
2013-02-03 16:00:00,109.12262702743996,115.74089454925331,33.391334569691544,35.737644202738075,31.47827373226098,33.65344883725057,30.870624240469617
2013-02-03 17:00:00,109.12264532046275,115.74091964107134,33.18198014202536,35.537959595853536,31.475973178227754,33.84010276946722,30.68764279289887
2013-02-03 18:00:00,109.12265414597262,115.74093193309865,33.0539894105452,35.39966286893886,31.474114036944364,33.70060747285953,30.51390189301116
2013-02-03 19:00:00,109.12265840385965,115.74093795474023,32.51611882202682,35.57857196616864,31.47261161350128,33.60458874416455,30.293058435465838
2013-02-03 20:00:00,109.12266045808678,115.7409409046334,32.62317547276269,35.60629390163544,31.4713974636018,33.189678459277374,30.145111863303356
2013-02-03 21:00:00,109.12266144915327,115.74094234973265,33.24009657439455,35.67004126321393,31.47041627551852,33.34550126089274,30.075774097240675
2013-02-03 22:00:00,109.12266192729552,115.7409430576606,34.55277221186172,35.64040973480444,31.469623350316134,33.9361688350243,30.060773217368435
2013-02-03 23:00:00,109.12266215797632,115.74094340446167,36.78036265829877,31.52784177535343,31.468982565549897,35.09575932989895,30.068029929187503
2013-02-04 00:00:00,109.1226622692688,115.74094357435324,37.09102772007159,34.7640697578463,31.46846472967407,37.15403136921476,29.898490956601485
2013-02-04 01:00:00,157.13994545587914,165.64634571215953,32.679637577352366,34.94011853732133,30.476764091186084,32.865814786525554,32.40437531066924
2013-02-04 02:00:00,149.38591852951953,157.44358167874455,32.72592532524232,33.86679094370414,30.222071021487775,32.26883590103418,32.67884559122683
2013-02-04 03:00:00,145.42252252459141,153.19406753850222,32.74546749004079,33.5867257384018,30.14778575779488,31.963628086509896,32.485088989845785
2013-02-04 04:00:00,143.3966709198621,150.99256931734695,32.753717971483916,33.91775450206249,30.126119285250258,31.821652384420798,32.630922170647345
2013-02-04 05:00:00,142.3611764299647,149.8520637777011,32.75720123164191,34.5463525248607,30.11979991571194,31.747420892383083,32.66354739511112
2013-02-04 06:00:00,141.83189341826497,149.26121483970817,32.75867182477176,35.05513752926893,30.117956771597015,31.71211548384788,32.870166156543085
2013-02-04 07:00:00,141.56135551660824,148.95512034442342,32.75929269259544,35.318408362233974,30.1174191894525,31.69077852397093,32.85172972288097
2013-02-04 08:00:00,141.42307267998785,148.7965453957032,32.759554815984046,35.23032922641877,30.11726239511409,31.683321973905407,32.81138191021114
2013-02-04 09:00:00,141.35239074305156,148.71439424712332,32.759665481520635,34.99224311989413,30.117216663564392,31.679678448996775,32.82965487519981
2013-02-04 10:00:00,141.31626235336003,148.67183512118658,32.759712203261316,35.499383629368054,30.11720332523433,31.67774005565481,32.278519625097736
2013-02-04 11:00:00,141.29779567575787,148.64978699122358,32.75973192865297,36.055517197446214,30.11719943489932,31.687646525216202,29.715020454538987
2013-02-04 12:00:00,141.28835661178144,148.6383647633426,32.75974025649073,34.67434123307335,30.117198300221556,31.74001577570747,32.47906078486732
2013-02-04 13:00:00,141.28353192535596,148.63244737760584,32.75974377240985,34.901630559461324,30.117197969274837,31.68268839512245,32.39271257838118
2013-02-04 14:00:00,141.28106583346778,148.629381823817,32.75974525679123,34.85310021950766,30.11719787274899,31.68523217915394,32.49368940601986
2013-02-04 15:00:00,141.27980531440716,148.6277936866817,32.759745883480285,35.22680657835677,30.117197844595697,31.68213333154357,32.56728895797786
2013-02-04 16:00:00,141.27916101225853,148.6269709382538,32.75974614806134,35.09933643287605,30.117197836384346,31.68221278179385,32.63754119745804
2013-02-04 17:00:00,141.27883168343544,148.62654470618568,32.75974625976447,34.88370854330195,30.117197833989373,31.680138478418844,32.86908295522544
2013-02-04 18:00:00,141.27866335018692,148.62632389290943,32.75974630692428,34.853189046378255,30.117197833290845,31.67491809301073,32.86606183859884
2013-02-04 19:00:00,141.27857730827205,148.62620949864723,32.759746326834616,34.77865632766776,30.117197833087108,31.674882241912318,32.854024777846426
2013-02-04 20:00:00,141.2785333287779,148.6261502356923,32.759746335240536,34.85461786642746,30.117197833027685,31.674888264277822,32.76079244763854
2013-02-04 21:00:00,141.27851084908409,148.62611953399667,32.75974633878942,34.77424481992943,30.11719783301035,31.67699611543818,32.81153927024707
2013-02-04 22:00:00,141.2784993588056,148.62610362871288,32.75974634028772,34.68026326690106,30.1171978330053,31.67553505615269,32.514185439344395
2013-02-04 23:00:00,141.27849348566068,148.62609538884055,32.75974634092028,34.789899390688724,30.117197833003825,31.679250899804646,32.89311183717124
2013-02-05 00:00:00,141.27849048365934,148.62609112010213,32.759746341187345,34.874585016424426,30.117197833003395,31.673825313742448,32.83973083145083
2013-02-05 01:00:00,131.54065097127196,166.68606000902372,42.56764706183427,48.007387373493444,38.691365163186184,46.86531209855697,47.9650087358862
2013-02-05 02:00:00,127.26963060971657,147.7507730075325,39.03529814694943,48.16452992223299,34.48092640397314,39.61325366050195,43.45566815328391
2013-02-05 03:00:00,124.60900734468308,134.3679250571522,37.47640951938472,49.101413044088396,33.152562722919264,36.565250017122985,41.002481405387144
2013-02-05 04:00:00,122.58906536613593,124.15730123443333,36.61057330681702,49.37289373952753,32.747025764569216,35.2841894341993,39.42048177063992
2013-02-05 05:00:00,122.82132312718832,128.57827490908574,36.1585762879302,48.50039242772631,32.617488432149344,34.745766122046874,38.46306654139961
2013-02-05 06:00:00,124.16355290138202,131.4370899820046,35.93121736292449,49.12717538106391,32.5999483185777,34.51946951520915,37.90053347677894
2013-02-05 07:00:00,124.42623288668644,129.31492444529997,35.82176792698489,49.12583195216316,32.57698460418768,34.42435819088415,37.57670370638941
2013-02-05 08:00:00,123.11205320869242,120.56879434709316,35.81097971861553,49.16993864124134,32.551081777110056,34.38438338020861,37.41920278651641
2013-02-05 09:00:00,121.33062278033397,117.74218453116113,35.850322102137135,49.164171134351115,32.51250676055424,34.36758216857702,37.35961003998281
2013-02-05 10:00:00,117.78896243812197,122.60199915531265,35.78745617751559,49.22994483614788,32.50900249048695,34.36052070393168,37.25269279286293
2013-02-05 11:00:00,123.79868743964686,162.29623714092605,35.754061740797646,49.230641568456306,32.56191869868169,34.35755280589964,37.189037437320835
2013-02-05 12:00:00,124.0879188180842,157.41533276984592,35.775218290291555,49.28267204347016,32.54838430543359,34.35630541330178,37.17762357060321
2013-02-05 13:00:00,124.88714178181563,167.07722413616693,35.74276031518964,49.25248454902566,32.61259140812219,34.355781140474214,37.1385202140673
2013-02-05 14:00:00,125.61463245069493,165.03896092451876,35.72902533986387,49.26245963366137,32.21784087388845,34.3555607912448,37.114493500090184
2013-02-05 15:00:00,126.25769522449286,164.58439573994548,35.7031351786955,49.22923066238238,32.73948448048998,34.35546817957325,37.081715941218405
2013-02-05 16:00:00,127.11863257063062,168.5594524093665,35.67622752315434,47.694167337486704,32.484221609533996,34.355429255354046,37.059526457548884
2013-02-05 17:00:00,126.26636177128667,163.2046382047642,35.68492334125456,46.29123474340354,32.506658703636575,34.35541289570072,37.06174412718209
2013-02-05 18:00:00,124.6054076071011,143.83736421522866,35.6775874805286,48.98091933243406,32.51527078783519,34.35540601982081,37.059315041709525
2013-02-05 19:00:00,124.14816979607403,136.6773991536995,35.68122012597669,48.71891632793134,32.552793475306615,34.35540312992311,37.0659274280062
2013-02-05 20:00:00,125.31185049138469,144.32367826532214,35.66941353188207,49.04326302133783,32.55306646344803,34.35540191531366,37.053531952724356
2013-02-05 21:00:00,126.97950138419932,160.2675664096505,35.651848031319105,48.4789795606731,32.55410336142005,34.355401404819425,37.03250310058699
